,OtherExecScore,Analyst_Word_Count,Analyst_Sent_Count,CEO_Neg_Fin,CEO_Fin_Score2,Openness_Raw,Concientiousness_Raw,Extraversion_Raw,Agreeableness_Raw,Neuroticism_Raw,marketcap,pricetobook,dividendyield,revenuegrowth,freecashflow,ebitda,CEOScore_sqrt,CEO_Word_Count_sqrt,CEO_Sent_Count_sqrt,OtherExec_Sent_Count_sqrt,CEO_Pos_Fin_sqrt,AnalystScore_pwr,OtherExec_Word_Count_pwr
882,1.165,2775.0,132.0,4.0,2.142857143,1.807291807,1.6701477260000002,1.581290574,1.70260104,1.515879029,1.999752,157028422765.0,7083506001.0,207.09890000000001,30489903632.0,34041000001.0,0.3847076812334269,50.0,10.198039027185569,15.730919862656235,3.0,1.0336524078907998,163.17740879380042
883,1.17,2895.0,167.0,2.0,2.0,1.7874933880000001,1.670617692,1.551539375,1.677525148,1.518401482,1.565796,156296416383.3,7220506001.0,206.5048,30490903632.0,34388000001.0,0.4393176527297759,27.910571473905726,5.916079783099616,18.804493814764857,2.0,1.0626376306067487,217.48297344839145
884,1.123,2442.0,105.0,1.0,3.0,1.815100768,1.648759315,1.5939969299999999,1.650373582,1.530353434,1.4647459999999999,156250928206.1,7317506001.0,206.3651,30492903632.0,34531000001.0,0.3449637662132068,31.63858403911275,6.708203932499369,14.820274961085254,2.414213562373095,1.0216781296041906,149.2576659537615
885,1.15,1132.0,51.0,1.0,3.0,1.808129267,1.673728412,1.5637531610000002,1.708550619,1.5450335640000001,2.0058819999999997,157693892253.0,8324506001.0,213.584,31090903632.0,33709000001.0,0.31937438845342625,41.13392760240627,8.888194417315589,12.958260743101398,2.732050807568877,1.012794821539809,125.25451702971115
886,1.1480000000000001,1150.0,48.0,1.0,3.0,1.8108456450000001,1.690350504,1.5796871220000002,1.7126928590000001,1.548548249,1.989913,157596415585.0,8995506001.0,212.8994,31093903632.0,33358000001.0,0.31464265445104544,36.373066958946424,8.12403840463596,10.899494936611665,3.0,1.0443612699619294,109.5734522931115
887,1.152,1859.0,73.0,2.0,2.75,1.790108793,1.6886995150000002,1.627426428,1.7308936940000001,1.5589748270000001,1.9777,157595312583.0,8534506001.0,212.9102,31073903632.0,33235000001.0,0.37416573867739417,34.249087579087416,7.0710678118654755,12.357816691600547,3.6457513110645907,1.0357826492591076,124.23972415395947
888,1.143,1676.0,66.0,2.0,2.333333333,1.808564726,1.684942499,1.6079912470000002,1.7506418140000002,1.536949082,1.911756,157446352725.0,7281506001.0,212.8579,31063903632.0,32449000001.0,0.4183300132670378,42.37924020083418,9.055385138137417,13.165525060596439,2.414213562373095,1.0220302776654193,143.0665647974452
890,1.097,958.0,34.0,1.0,3.0,1.817788974,1.667190644,1.586902428,1.696901978,1.514834749,1.859526,157213122690.0,7612506001.0,212.6086,31050903632.0,31743000001.0,0.40865633483405095,32.202484376209235,6.244997998398398,10.695359714832659,2.414213562373095,1.0111465172592455,98.91246875846254
891,1.13,1894.0,82.0,1.0,3.0,1.820047528,1.6628585889999998,1.590006426,1.72697673,1.517133542,1.836671,156969006312.4,7786506001.0,212.4812,31042903632.0,31705000001.0,0.4183300132670378,28.035691537752374,6.708203932499369,13.489995996796797,2.0,1.012794821539809,145.99941516769616
892,1.1320000000000001,1.0,1.0,3.0,1.6666666669999999,1.7964379570000002,1.7057207120000002,1.589103654,1.7376889800000002,1.559444301,1.836671,156969006312.4,7786506001.0,212.4812,31042903632.0,31705000001.0,0.4438468204234429,44.710177812216315,9.539392014169456,9.774964387392123,2.0,1.0,97.52192039949814
894,1.157,1668.0,82.0,5.0,2.0,1.8053679429999998,1.6546080619999999,1.565257464,1.703639462,1.5211801660000002,2.010691,157716352456.0,17187506001.0,206.6364,30626903632.0,32619000001.0,0.3478505426185217,42.190046219457976,9.848857801796104,9.774964387392123,3.0,1.0283686513229635,72.99640733228836
895,1.166,2112.0,110.0,2.0,2.0,1.822369255,1.662886844,1.570173631,1.704272529,1.529921847,2.033544,157886471313.0,17295506001.0,206.6681,30606903632.0,32640000001.0,0.4012480529547776,41.84495190581536,10.246950765959598,10.539392014169456,2.0,1.014535593097599,78.7388214027545
896,1.1440000000000001,2286.0,117.0,1.0,3.0,1.810757552,1.659880727,1.554116199,1.730066083,1.506613029,1.99551,157951661872.0,17192506001.0,206.6605,30586903632.0,33015000001.0,0.4,39.61060464067672,9.746794344808963,10.38083151964686,3.23606797749979,1.024560282275708,79.46126966467976
897,1.164,2346.0,113.0,3.0,2.5,1.797773181,1.683612309,1.531997669,1.70441114,1.52019567,1.983393,158009922748.0,17429506001.0,206.6365,30568903632.0,33132000001.0,0.363318042491699,51.85556864985669,12.288205727444508,9.12403840463596,3.449489742783178,1.0196146169282787,65.48626948492871
898,1.151,1849.0,78.0,2.0,2.5,1.810483071,1.6629927850000001,1.55589124,1.7039182990000001,1.5173567060000002,1.938081,157820963090.0,17408506001.0,206.5864,30436903632.0,32786000001.0,0.3714835124201342,45.902069670114,10.677078252031311,10.539392014169456,2.732050807568877,1.0241919367601877,79.49400277760732
899,1.108,1980.0,94.0,4.0,2.0,1.80602396,1.64413732,1.531397134,1.6932445779999998,1.506405679,1.936296,157905732035.0,17442506001.0,206.5984,30433903632.0,31826000001.0,0.35496478698597694,55.65069631190611,12.569805089976535,9.660254037844387,2.732050807568877,1.0272024561114934,71.81113766482437
900,1.112,1951.0,78.0,2.0,2.75,1.802978889,1.683351516,1.553724307,1.717766064,1.525372268,1.956868,157881433008.0,17717506001.0,206.5962,30345903632.0,31952000001.0,0.4012480529547776,55.46169849544819,13.076696830622021,7.324555320336759,3.6457513110645907,1.0186149166586562,53.96541275950746
902,1.0,720.0,20.0,13.0,2.111111111,1.807071507,1.65558991,1.568510737,1.697042667,1.5206113220000002,2.0752759999999997,156320528566.8,4079106001.0,207.1224,30195803632.0,31361200001.0,0.38987177379235854,83.28865468957942,16.941074346097416,1.0,4.872983346207417,1.012235004904151,1.0
903,1.114,3435.0,169.0,15.0,1.923076923,1.809463749,1.6373375289999998,1.5453824090000001,1.677876607,1.503102418,2.0695259999999998,156317563787.0,4112306001.0,207.0946,30196103632.0,31319600001.0,0.44944410108488464,71.54718722633336,17.776388834631177,10.9498743710662,4.464101615137754,1.0299547931960735,85.27698856083168
904,1.13,48.0,2.0,16.0,1.8,1.809010089,1.648814247,1.5845484,1.731300306,1.5175384219999999,2.060908,156331293834.7,4097006001.0,207.1311,30196703632.0,31790500001.0,0.41952353926806063,66.27216610312357,13.379088160259652,11.392304845413264,4.16227766016838,1.020980859814413,129.49551726552468
905,1.0,56.0,2.0,11.0,2.333333333,1.804260979,1.659229527,1.563739828,1.69655388,1.52548594,2.060772,156351476461.8,4644806001.0,207.0085,30203903632.0,31215200001.0,0.4183300132670378,87.2639673633969,16.822603841260722,1.0,5.47213595499958,1.0,1.0
906,1.1219999999999999,2157.0,87.0,9.0,1.5454545450000001,1.8148342890000002,1.658029671,1.541924539,1.666574401,1.535467015,2.074129,156367615805.4,4681206001.0,207.0359,30208303632.0,31263200001.0,0.4289522117905443,52.5642464038057,10.770329614269007,9.660254037844387,2.732050807568877,1.0241919367601877,86.48852651356634
907,1.151,3078.0,152.0,4.0,2.142857143,1.799750602,1.651776624,1.53704104,1.694883521,1.519512328,2.0982719999999997,156380749126.3,4699906001.0,207.0603,30210903632.0,31337600001.0,0.406201920231798,56.01785429664367,13.490737563232042,10.327379053088816,3.0,1.0448336388651263,83.48507750500438
908,1.152,3546.0,168.0,4.0,2.142857143,1.799576401,1.667755641,1.551550362,1.71025557,1.5169938310000002,2.1169029999999998,156398221128.7,4609606001.0,207.1249,30212403632.0,31432200001.0,0.44158804331639234,64.5445582524197,14.52583904633395,12.445523142259598,3.0,1.0453080660259961,116.3410176919364
909,1.129,405.0,22.0,10.0,2.0,1.8100547790000001,1.6529169110000002,1.56235199,1.698774295,1.523502127,2.0912189999999997,156410497960.2,4628406001.0,206.97910000000002,30209403632.0,31471600001.0,0.41231056256176607,85.85452812752511,19.493588689617926,10.055385138137417,4.0,1.0049416223211292,91.73091310758642
910,1.169,1321.0,62.0,1.0,3.0,1.802023886,1.654229451,1.531404041,1.717789742,1.480288182,2.4699590000000002,162736712198.0,93496506001.0,206.4673,44541903632.0,26339000001.0,0.4560701700396552,18.76166303929372,3.872983346207417,13.609520212918492,2.0,1.017636849644948,128.92917887625407
911,1.147,1399.0,66.0,1.0,3.0,1.80600637,1.6489147,1.551032238,1.698182463,1.536200078,2.431856,163142670203.0,91454506001.0,206.4002,37842903632.0,24730000001.0,0.41952353926806063,30.066592756745816,6.164414002968976,14.114877048604,2.0,1.0202930037409705,132.1400073926704
912,1.127,1.0,1.0,3.0,1.0,1.801230521,1.629975941,1.564008216,1.664339846,1.5250413699999998,2.300131,163523785780.0,91283506001.0,206.4126,37904903632.0,26619000001.0,0.29154759474226505,20.149441679609886,4.0,14.92838827718412,1.0,1.0,164.344789134024
913,1.1280000000000001,1465.0,47.0,3.0,2.428571429,1.810953413,1.66652299,1.5624195429999999,1.676047423,1.512144215,2.2187710000000003,163906251447.0,90622506001.0,206.4273,37931903632.0,31738000001.0,0.3674234614174767,34.92849839314596,6.48074069840786,10.643650760992955,3.23606797749979,1.034074144763593,105.16350421353296
914,1.155,675.0,33.0,3.0,1.0,1.84271831,1.651553152,1.602647802,1.674382622,1.569657388,2.118475,164251170214.0,90558506001.0,206.4412,37916903632.0,34284000001.0,0.33166247903553997,18.275666882497067,4.0,13.041594578792296,1.0,1.0332328361583483,127.05304567966257
915,1.165,1466.0,73.0,1.0,3.0,1.8014311479999998,1.628162835,1.598989848,1.680956384,1.5226297930000001,2.0751910000000002,164514749068.0,88581506001.0,206.4747,38018903632.0,25140000001.0,0.40987803063838396,25.298221281347036,4.898979485566356,14.564659966250536,2.0,1.0526689369506663,139.7124800741823
916,1.153,1269.0,61.0,2.0,2.0,1.818711497,1.641256576,1.585345797,1.721588005,1.508232096,2.030307,164573100690.0,90151506001.0,206.4665,37974903632.0,25748000001.0,0.23874672772626646,22.11334438749598,4.69041575982343,13.922847983320086,2.0,1.0199526231496887,135.02452289360753
917,1.095,1.0,1.0,6.0,1.3333333330000001,1.795856885,1.646980436,1.5413755610000002,1.683350988,1.517355524,2.1332709999999997,156159706510.3,4897100001.0,206.0942,30466425632.0,31009456001.0,0.3781534080237808,51.07837115648854,10.908712114635714,10.695359714832659,2.0,1.0,89.36273499646396
918,1.104,2239.0,122.0,9.0,1.6666666669999999,1.8064636690000002,1.637840887,1.525401325,1.679117368,1.5037671559999999,2.216726,156164861447.7,4954451001.0,206.105,30499602632.0,31024573001.0,0.43474130238568315,62.64982043070834,13.341664064126334,6.0990195135927845,3.0,1.0241919367601877,38.81340266966108
919,1.09,2873.0,152.0,12.0,1.1666666669999999,1.801932978,1.661745788,1.51452085,1.685531529,1.5118510760000001,2.189565,156145143770.5,4961849001.0,206.108,30532130632.0,30962008001.0,0.34205262752974136,65.35288822997802,12.727922061357855,8.937253933193773,2.0,1.0249309166791833,71.42482953547642
920,1.075,2046.0,104.0,3.0,2.5,1.8004470659999998,1.6669427410000002,1.526871663,1.6844727659999998,1.522851087,2.178232,156152617581.3,5109569001.0,206.1045,30552187632.0,30818884001.0,0.37416573867739417,54.662601474865795,11.445523142259598,9.12403840463596,3.449489742783178,1.020980859814413,78.01186915096207
921,1.08,1993.0,92.0,5.0,2.384615385,1.801820304,1.650813185,1.540492101,1.686709322,1.514846283,2.227291,156169554744.1,5183393001.0,206.1482,30575573632.0,30833171001.0,0.36606010435446257,63.06346010171025,13.379088160259652,8.483314773547882,4.0,1.0303568670354206,72.09120873186262
922,1.117,1817.0,83.0,7.0,2.0,1.802536331,1.65571578,1.5235148349999998,1.671664085,1.518579253,2.249888,156194128084.4,5272048001.0,206.1716,30613702632.0,30798616001.0,0.3478505426185217,58.71967302361279,12.12435565298214,8.937253933193773,3.449489742783178,1.01668062296532,78.93629531204418
923,1.078,2274.0,106.0,8.0,1.6,1.797347902,1.657724893,1.538982873,1.68311498,1.509980928,2.392944,156246948798.6,5357826001.0,206.2243,30649150632.0,30915802001.0,0.38340579025361626,50.556898639058154,11.313708498984761,10.433981132056603,2.732050807568877,1.0287618531639473,87.71935266465736
924,1.105,2900.0,133.0,7.0,2.142857143,1.8145501940000002,1.679769209,1.535933551,1.69595338,1.5260527449999999,2.475008,156280181864.4,5452477001.0,206.2493,30707641632.0,30897483001.0,0.3687817782917155,66.79820356865893,13.96424004376894,11.246950765959598,3.8284271247461903,1.0268182129128265,96.20424354655866
925,1.073,2628.0,157.0,12.0,1.9,1.800199075,1.658039315,1.5372403970000001,1.694792085,1.507929678,2.4477320000000002,156317193384.5,5316703001.0,206.2909,30773648632.0,30977994001.0,0.3619392214170772,74.32361670424818,16.673332000533065,4.741657386773941,4.0,1.0453080660259961,32.90825245164244
928,1.154,1052.0,70.0,2.0,2.666666667,1.817226769,1.667363098,1.5002695209999999,1.718040273,1.478897326,7.900849,155960623001.0,2048544001.0,1.0,30118991632.0,31072491001.0,0.33763886032268264,56.78027826631356,11.269427669584644,4.16227766016838,3.23606797749979,1.056258778585371,30.016854877697696
929,1.252,397.0,22.0,2.0,2.5,1.840507792,1.648499983,1.486147165,1.7152797890000002,1.4584291,4.94566,155958554001.0,2048746001.0,211.1151,30119004632.0,31063081001.0,0.33166247903553997,52.478567053607705,10.198039027185569,3.8284271247461903,2.732050807568877,1.0557399856463452,16.075533718961573
930,1.108,1302.0,54.0,2.0,2.5,1.820449514,1.652710454,1.55533052,1.687930672,1.520919049,2.706311,156569130428.8,7280390001.0,206.1184,30555900632.0,30613680001.0,0.3391164991562634,42.485291572496,9.539392014169456,8.14142842854285,2.732050807568877,1.0429565514644485,66.82029632646851
931,1.169,1.0,1.0,7.0,1.285714286,1.827933036,1.647721343,1.603387568,1.72608289,1.517292643,2.337363,156657496061.0,7852446001.0,206.0779,30590286632.0,30822983001.0,0.40987803063838396,61.765686266729034,14.52583904633395,12.313708498984761,2.0,1.0,110.38868037998972
932,1.095,3128.0,151.0,6.0,2.230769231,1.835323644,1.621737194,1.557007584,1.683871909,1.502365951,2.13893,156309024470.8,8948793001.0,206.0366,30622701632.0,30803700001.0,0.3687817782917155,54.56189146281496,11.489125293076057,9.831760866327848,3.8284271247461903,1.0272024561114934,82.33986031104183
